,Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°)
27515,2018-07-16 07:20:00,30.007469177246,3.50334191322326,52.3751877517252,311.025207519531
27516,2018-07-16 07:30:00,72.5773468017578,3.66218304634094,72.2687684318198,313.132385253906
27517,2018-07-16 07:40:00,29.787239074707,3.20654797554016,26.0225005132643,307.660614013671
27518,2018-07-16 07:50:00,3.87532496452331,2.68838691711425,0.0,300.182495117187
27519,2018-07-16 08:00:00,24.5737895965576,3.31085109710693,33.6775074732286,298.899810791015
27520,2018-07-16 08:10:00,65.7730407714843,3.79453206062316,91.9275215685893,293.707000732421
27521,2018-07-16 08:20:00,83.5363616943359,3.83153891563415,97.9258027574151,283.85009765625
27522,2018-07-16 08:30:00,29.7240600585937,3.35145902633666,37.128564618255,279.343292236328
27523,2018-07-16 08:40:00,27.3956794738769,3.47923398017883,49.7087039863663,282.368011474609
27524,2018-07-16 08:50:00,14.9902000427246,2.95181703567504,0.0,292.423797607421
27525,2018-07-16 09:00:00,13.9674596786499,3.19312500953674,25.1637818498612,297.827606201171
27526,2018-07-16 09:10:00,4.65246677398681,2.72872805595397,0.0,295.0380859375
27527,2018-07-16 09:20:00,8.69826698303222,2.82515907287597,0.0,279.822509765625
27528,2018-07-16 09:30:00,0.0,2.42645788192749,0.0,279.974212646484
27529,2018-07-16 09:40:00,0.0,3.20291495323181,25.7872367630234,284.511810302734
27530,2018-07-16 09:50:00,0.0,3.46016788482666,47.6657308925205,293.433807373046
27531,2018-07-16 10:00:00,18.785530090332,3.54210901260375,56.8580629270182,283.697998046875
27532,2018-07-16 10:10:00,143.001998901367,4.24631118774414,170.146038077927,276.159484863281
27533,2018-07-16 10:20:00,144.494705200195,4.14609622955322,150.611304670116,276.924987792968
27534,2018-07-16 10:30:00,281.567687988281,5.2227611541748,392.669273284716,290.451110839843
27535,2018-07-16 10:40:00,200.527206420898,4.54173612594604,230.88647275925,284.999206542968
27536,2018-07-16 10:50:00,102.078498840332,3.90233302116394,110.011047163874,268.102813720703
27537,2018-07-16 11:00:00,111.601402282714,3.89685797691345,109.047793721494,267.79638671875
27538,2018-07-16 11:10:00,212.722595214843,4.61105489730834,245.883573969242,291.978302001953
27539,2018-07-16 11:20:00,281.192413330078,4.98965501785278,333.462242229504,284.725402832031
27540,2018-07-16 11:30:00,369.422607421875,5.5104341506958,472.006483454081,263.570892333984
27541,2018-07-16 11:40:00,182.02099609375,4.46528196334838,214.687002658951,265.767303466796
27542,2018-07-16 11:50:00,135.268005371093,4.19065189361572,159.234194668336,270.061492919921
27543,2018-07-16 12:00:00,78.7343215942382,3.53236699104309,55.7089127655609,283.89859008789
27544,2018-07-16 12:10:00,97.4496765136718,3.85379600524902,101.638881654304,294.707611083984
27545,2018-07-16 12:20:00,42.0625686645507,3.41327190399169,42.8881942580483,278.756805419921
27546,2018-07-16 12:30:00,30.5018291473388,3.18032503128051,24.3717703534821,277.161102294921
27547,2018-07-16 12:40:00,139.056396484375,4.0871992111206,139.360746558517,276.032196044921
27548,2018-07-16 12:50:00,80.9979019165039,3.74194908142089,83.7814457591739,291.913787841796
27549,2018-07-16 13:00:00,39.2290000915527,3.51493406295776,53.6904571501836,288.177185058593
27550,2018-07-16 13:10:00,24.8199291229248,3.43611001968383,45.1708765713738,292.537994384765
27551,2018-07-16 13:20:00,40.2730102539062,3.20284295082092,25.7825954420887,294.900604248046
27552,2018-07-16 13:30:00,91.5189132690429,3.9007511138916,109.732241178688,298.915802001953
27553,2018-07-16 13:40:00,18.2420005798339,3.05234193801879,17.8941162946467,308.62759399414
27554,2018-07-16 13:50:00,41.4042091369628,3.29401493072509,32.3240601423458,315.92300415039
27555,2018-07-16 14:00:00,18.3024997711181,3.23676896095275,28.0613700201402,335.183807373046
27556,2018-07-16 14:10:00,16.7178497314453,3.15762710571289,23.0317717392463,344.599212646484
27557,2018-07-16 14:20:00,60.1120109558105,3.62926888465881,67.8149506450618,342.219787597656
27558,2018-07-16 14:30:00,38.5251998901367,3.66129803657531,72.1467446246797,358.757110595703
27559,2018-07-16 14:40:00,59.5855484008789,3.69479990005493,76.8533488910653,14.9018802642822
27560,2018-07-16 14:50:00,176.130004882812,4.51484489440917,225.148491052087,17.419319152832
27561,2018-07-16 15:00:00,156.44189453125,4.40328884124755,201.804987240728,19.2348499298095
27562,2018-07-16 15:10:00,175.280899047851,4.46939516067504,215.549637124733,14.6550998687744
27563,2018-07-16 15:20:00,215.950607299804,4.7971339225769,287.681519784427,24.6597805023193
27564,2018-07-16 15:30:00,167.458602905273,4.52807807922363,227.966650069299,25.0999298095703
27565,2018-07-16 15:40:00,230.56379699707,4.82564687728881,294.293744078858,26.8148193359375
27566,2018-07-16 15:50:00,143.675201416015,4.28705215454101,178.234756529646,22.3924808502197
27567,2018-07-16 16:00:00,154.803802490234,4.40435314178466,202.024279339766,29.6778202056884
27568,2018-07-16 16:10:00,139.273696899414,4.33897495269775,188.671753478405,36.0074081420898
27569,2018-07-16 16:20:00,92.0324172973632,4.00682687759399,124.268546090055,51.4761199951171
27570,2018-07-16 16:30:00,100.810302734375,4.21028804779052,163.065802073243,61.0957984924316
27571,2018-07-16 16:40:00,206.535095214843,4.74870300292968,276.579386965562,60.2551689147949
27572,2018-07-16 16:50:00,219.299102783203,4.91058206558227,314.332606889498,64.1295318603515
27573,2018-07-16 17:00:00,324.901885986328,5.45187377929687,455.261486351888,70.7043228149414
27574,2018-07-16 17:10:00,225.956802368164,4.99141979217529,333.894522048886,65.8827667236328
27575,2018-07-16 17:20:00,288.79150390625,5.41936683654785,446.100625432045,75.013687133789
27576,2018-07-16 17:30:00,131.745407104492,4.4724678993225,216.194714360713,75.2777786254882
27577,2018-07-16 17:40:00,34.1619491577148,3.28179788589477,31.370336228214,84.5226821899414
27578,2018-07-16 17:50:00,8.71961975097656,3.18588709831237,24.7127082115157,68.6203231811523
27579,2018-07-16 18:00:00,0.0,3.36639809608459,38.4645442598603,53.0608482360839
27580,2018-07-16 18:10:00,0.0,3.16088390350341,23.2189753446291,54.8208999633789
27581,2018-07-16 18:20:00,0.0,3.2223629951477,27.0712399736112,61.9540710449218
27582,2018-07-16 18:30:00,0.0,3.37873411178588,39.5946537715681,49.0626487731933
27583,2018-07-16 18:40:00,32.7394485473632,3.8844609260559,106.884440011363,60.0293006896972
27584,2018-07-16 18:50:00,25.1280708312988,3.34749388694763,36.7799644996021,65.7605972290039
27585,2018-07-16 19:00:00,35.4933700561523,3.44526290893554,46.1091377318371,52.3739013671875
27586,2018-07-16 19:10:00,23.435749053955,3.39855408668518,41.4613595750025,50.0391311645507
27587,2018-07-16 19:20:00,16.8887596130371,3.27385902404785,30.7633899737266,45.9141197204589
27588,2018-07-16 19:30:00,0.258600413799286,2.97144198417663,0.0,58.0050201416015
27589,2018-07-16 19:40:00,0.0,2.65440011024475,0.0,54.1407890319824
27590,2018-07-16 19:50:00,0.0,2.95272994041442,0.0,59.5678405761718
27591,2018-07-16 20:00:00,0.0,2.60810708999633,0.0,50.5942687988281
27592,2018-07-16 20:10:00,0.0,2.5933289527893,0.0,49.1993103027343
27593,2018-07-16 20:20:00,0.0,2.59447908401489,0.0,42.9187889099121
27594,2018-07-16 20:30:00,0.0,2.72441291809082,0.0,46.7973518371582
27595,2018-07-16 20:40:00,0.0,2.51206707954406,0.0,51.0314292907714
27596,2018-07-16 20:50:00,0.0,1.91744005680084,0.0,40.5341911315917
27597,2018-07-16 21:00:00,0.0,1.45661699771881,0.0,45.1562614440917
27598,2018-07-16 21:10:00,0.0,1.33966898918151,0.0,53.2777709960937
27599,2018-07-16 21:20:00,0.0,1.67238402366638,0.0,75.6026306152343
27600,2018-07-16 21:30:00,0.0,1.71309995651245,0.0,85.3065338134765
27601,2018-07-16 21:40:00,0.0,1.36156594753265,0.0,95.7963714599609
27602,2018-07-16 21:50:00,0.0,0.839515328407287,0.0,70.537727355957
27603,2018-07-16 22:00:00,0.0,0.888842284679412,0.0,65.0643997192382
27604,2018-07-16 22:10:00,0.0,0.822465598583221,0.0,45.2212600708007
27605,2018-07-16 22:20:00,0.0,1.45258605480194,0.0,348.699310302734
27606,2018-07-16 22:30:00,0.0,0.888992071151733,0.0,353.653900146484
27607,2018-07-16 22:40:00,0.0,0.926784992218017,0.0,337.40771484375
27608,2018-07-16 22:50:00,0.0,1.3506029844284,0.0,337.32339477539
27609,2018-07-16 23:00:00,0.0,2.0640709400177,0.0,341.448303222656
27610,2018-07-16 23:10:00,0.0,2.39780807495117,0.0,342.37319946289
27611,2018-07-16 23:20:00,0.0,2.52519297599792,0.0,343.124908447265
27612,2018-07-16 23:30:00,0.0,2.64546990394592,0.0,337.385803222656
27613,2018-07-16 23:40:00,0.0,1.93665695190429,0.0,324.680786132812
27614,2018-07-16 23:50:00,0.0,1.78840398788452,0.0,323.463012695312
27615,2018-07-17 00:00:00,0.0,2.00137495994567,0.0,329.629791259765
27616,2018-07-17 00:10:00,0.0,2.15384292602539,0.0,326.033111572265
27617,2018-07-17 00:20:00,0.0,2.13645005226135,0.0,312.405212402343
27618,2018-07-17 00:30:00,0.0,1.92695200443267,0.0,306.884094238281
27619,2018-07-17 00:40:00,0.0,1.31915998458862,0.0,318.255706787109
27620,2018-07-17 00:50:00,0.0,0.861417770385742,0.0,294.569793701171
27621,2018-07-17 01:00:00,0.0,0.709851384162902,0.0,234.039901733398
27622,2018-07-17 01:10:00,0.0,1.11770403385162,0.0,238.41209411621
27623,2018-07-17 01:20:00,0.0,1.27099800109863,0.0,233.942398071289
27624,2018-07-17 01:30:00,0.0,1.24497401714324,0.0,221.756393432617
27625,2018-07-17 01:40:00,0.0,1.33713495731353,0.0,225.004302978515
27626,2018-07-17 01:50:00,0.0,1.78690004348754,0.0,225.069503784179
27627,2018-07-17 02:00:00,0.0,1.9631210565567,0.0,234.091903686523
27628,2018-07-17 02:10:00,0.0,2.56375288963317,0.0,244.149795532226
27629,2018-07-17 02:20:00,0.0,2.85087800025939,0.0,242.752807617187
27630,2018-07-17 02:30:00,0.0,3.28603911399841,31.698721626909,239.960403442382
27631,2018-07-17 02:40:00,0.0,3.54008793830871,56.6184125144036,237.538299560546
27632,2018-07-17 02:50:00,29.8884506225585,4.22186422348022,165.333813225182,226.025604248046
27633,2018-07-17 03:00:00,178.157104492187,4.6842942237854,262.060887769324,216.683303833007
27634,2018-07-17 03:10:00,181.071899414062,4.75748014450073,278.579495096929,206.932098388671
27635,2018-07-17 03:20:00,228.087493896484,4.96511983871459,327.476708804404,201.620697021484
27636,2018-07-17 03:30:00,281.85708618164,5.38771486282348,437.271511837851,193.439697265625
27637,2018-07-17 03:40:00,267.279907226562,5.16026878356933,376.37036761165,194.017501831054
27638,2018-07-17 03:50:00,268.765014648437,5.14262676239013,371.826762277403,192.912704467773
27639,2018-07-17 04:00:00,281.28759765625,5.2093448638916,389.143011829483,194.449600219726
27640,2018-07-17 04:10:00,306.058502197265,5.40650415420532,442.50191488163,198.64990234375
27641,2018-07-17 04:20:00,329.283996582031,5.54257297515869,481.330560905991,202.601898193359
27642,2018-07-17 04:30:00,425.701385498046,5.88661003112792,587.399038099897,203.492004394531
27643,2018-07-17 04:40:00,470.315612792968,6.01284790039062,628.334238314411,205.375900268554
27644,2018-07-17 04:50:00,461.123596191406,5.92567300796508,600.199005913912,209.252197265625
27645,2018-07-17 05:00:00,455.521209716796,5.9107232093811,595.281393721272,205.266403198242
27646,2018-07-17 05:10:00,454.819702148437,6.00409698486328,625.375840675002,205.092193603515
27647,2018-07-17 05:20:00,526.473022460937,6.26745700836181,717.99418947824,206.968994140625
27648,2018-07-17 05:30:00,591.709777832031,6.46873092651367,793.813799496376,208.838500976562
27649,2018-07-17 05:40:00,630.443481445312,6.68718099594116,881.177853183284,208.935897827148
27650,2018-07-17 05:50:00,591.990295410156,6.54734802246093,824.636426139287,206.993103027343
27651,2018-07-17 06:00:00,581.713928222656,6.69156599044799,882.987083142099,202.343399047851
27652,2018-07-17 06:10:00,574.878173828125,6.43034076690673,779.011103790117,199.955200195312
27653,2018-07-17 06:20:00,505.940612792968,6.10192823410034,658.915154466318,200.78579711914
27654,2018-07-17 06:30:00,404.417297363281,5.70330381393432,529.430021229319,198.89729309082
27655,2018-07-17 06:40:00,296.740295410156,5.05721616744995,350.181114623584,199.146301269531
27656,2018-07-17 06:50:00,406.839385986328,5.5977668762207,497.56896252355,197.725204467773
27657,2018-07-17 07:00:00,386.378692626953,5.48952722549438,465.992259237552,195.498001098632
27658,2018-07-17 07:10:00,509.734313964843,6.04474306106567,639.186260059976,189.056198120117
27659,2018-07-17 07:20:00,720.42138671875,6.56976985931396,833.553553918453,190.580200195312
27660,2018-07-17 07:30:00,735.184020996093,6.6521668434143,866.810690523778,186.038604736328
27661,2018-07-17 07:40:00,515.780395507812,6.02358102798461,631.973940056284,189.532104492187
27662,2018-07-17 07:50:00,298.773803710937,5.11015510559082,363.529288692318,194.132904052734
27663,2018-07-17 08:00:00,175.882003784179,4.34150123596191,189.183297465809,196.591201782226
27664,2018-07-17 08:10:00,399.07861328125,5.54780912399291,482.858773873958,192.205902099609
27665,2018-07-17 08:20:00,187.187698364257,4.42582178115844,206.461575784551,197.680694580078
27666,2018-07-17 08:30:00,94.3330764770507,3.95519089698791,119.557280678699,199.277297973632
27667,2018-07-17 08:40:00,92.540916442871,3.82177996635437,96.322743971451,207.322692871093
27668,2018-07-17 08:50:00,213.448104858398,4.63398885726928,250.912039853046,211.595596313476
27669,2018-07-17 09:00:00,189.75520324707,4.51763820648193,225.742474722497,219.469497680664
27670,2018-07-17 09:10:00,195.489303588867,4.32299280166625,185.443638273207,223.383499145507
27671,2018-07-17 09:20:00,180.510498046875,4.47311687469482,216.331028760549,207.99560546875
27672,2018-07-17 09:30:00,216.002700805664,4.66668796539306,258.140167729016,207.976898193359
27673,2018-07-17 09:40:00,76.2891311645507,3.62541890144348,67.3053090288131,194.273605346679
27674,2018-07-17 09:50:00,4.46033000946044,2.60053610801696,0.0,176.490203857421
27675,2018-07-17 10:00:00,109.2666015625,3.78888201713562,91.031011505137,208.275894165039
27676,2018-07-17 10:10:00,236.080703735351,4.71112918853759,268.076092461615,213.839202880859
27677,2018-07-17 10:20:00,209.984405517578,4.57417297363281,237.866839066932,208.177795410156
27678,2018-07-17 10:30:00,155.64680480957,4.16365480422973,153.997734536759,204.207901000976
27679,2018-07-17 10:40:00,174.764297485351,4.35472011566162,191.865700245992,219.735198974609
27680,2018-07-17 10:50:00,177.604598999023,4.21319389343261,163.634476058576,221.538101196289
27681,2018-07-17 11:00:00,248.313400268554,4.76002693176269,279.160832234197,221.15640258789
27682,2018-07-17 11:10:00,224.841003417968,4.6767029762268,260.367905660098,243.250793457031
27683,2018-07-17 11:20:00,245.128204345703,4.67911481857299,260.905378298087,215.756195068359
27684,2018-07-17 11:30:00,123.924003601074,4.16665506362915,154.577892504689,240.397598266601
27685,2018-07-17 11:40:00,334.576110839843,5.18633222579956,383.12912314771,243.614700317382
27686,2018-07-17 11:50:00,279.647308349609,4.92727804183959,318.333144598226,246.48550415039
27687,2018-07-17 12:00:00,176.978302001953,4.38887786865234,198.842031002357,240.948196411132
27688,2018-07-17 12:10:00,256.78091430664,4.93842077255249,321.014481886738,252.572204589843
27689,2018-07-17 12:20:00,163.03140258789,4.39576005935668,200.255569983199,256.631195068359
27690,2018-07-17 12:30:00,139.958297729492,4.27090692520141,175.018840237793,266.76431274414
27691,2018-07-17 12:40:00,309.235595703125,5.06795501708984,352.871048620461,249.034896850585
27692,2018-07-17 12:50:00,366.348114013671,5.25169801712036,400.325916164825,248.320602416992
27693,2018-07-17 13:00:00,357.628112792968,5.21381902694702,390.317317217635,241.18260192871
27694,2018-07-17 13:10:00,230.239303588867,4.76301288604736,279.84297932197,243.898605346679
27695,2018-07-17 13:20:00,304.563690185546,5.24558115005493,398.701563448119,238.186599731445
27696,2018-07-17 13:30:00,176.65249633789,4.5969820022583,242.814546035098,225.684799194335
27697,2018-07-17 13:40:00,121.245697021484,4.11065101623535,143.8207176351,219.337295532226
27698,2018-07-17 13:50:00,171.698806762695,4.5725359916687,237.512999473796,224.541397094726
27699,2018-07-17 14:00:00,157.440704345703,4.22638082504272,166.220562817351,242.74299621582
27700,2018-07-17 14:10:00,158.890792846679,4.36362981796264,193.679127719779,253.857101440429
27701,2018-07-17 14:20:00,208.437606811523,4.63446807861328,251.017472529466,250.608306884765
27702,2018-07-17 14:30:00,1.96386301517486,2.53448891639709,0.0,244.061004638671
27703,2018-07-17 14:40:00,0.0,3.19693303108215,25.4044664931253,253.039596557617
27704,2018-07-17 14:50:00,40.8174591064453,3.43683791160583,45.2450020526785,243.744506835937
27705,2018-07-17 15:00:00,0.0,2.19624900817871,0.0,233.823898315429
27706,2018-07-17 15:10:00,0.0,3.31061291694641,33.6580440762018,258.43130493164
27707,2018-07-17 15:20:00,20.7744808197021,3.19337201118469,25.1793231346792,264.717987060546
27708,2018-07-17 15:30:00,0.0,2.53724288940429,0.0,279.588989257812
27709,2018-07-17 15:40:00,0.0,3.0427770614624,17.5152561257855,293.080413818359
27710,2018-07-17 15:50:00,0.0,3.58550906181335,62.1619588952717,290.800689697265
27711,2018-07-17 16:00:00,106.374099731445,4.17017984390258,155.260044070763,280.303497314453
27712,2018-07-17 16:10:00,356.042114257812,5.51602506637573,473.621630773196,283.561401367187
27713,2018-07-17 16:20:00,1273.77905273437,7.85899877548217,1450.31464953181,289.850006103515
27714,2018-07-17 16:30:00,1148.27697753906,7.65903806686401,1341.20948030843,295.502685546875
27715,2018-07-17 16:40:00,501.650909423828,6.00176286697387,624.588135900009,304.833709716796
27716,2018-07-17 16:50:00,557.892211914062,6.33364200592041,742.440186379672,315.099090576171
27717,2018-07-17 17:00:00,320.351409912109,5.3947730064392,439.232626238017,316.50210571289
27718,2018-07-17 17:10:00,217.973495483398,4.85634899139404,301.477675641978,329.464385986328
27719,2018-07-17 17:20:00,139.183197021484,4.4146180152893,204.142605307768,345.113098144531
27720,2018-07-17 17:30:00,85.880859375,4.01402378082275,125.608080661771,337.665588378906
27721,2018-07-17 17:40:00,5.08593416213989,2.88332104682922,0.0,327.623504638671
27722,2018-07-17 17:50:00,0.0,1.96877300739288,0.0,332.648986816406
27723,2018-07-17 18:00:00,0.0,1.7857140302658,0.0,332.33560180664
27724,2018-07-17 18:10:00,0.0,2.26482892036437,0.0,345.979888916015
27725,2018-07-17 18:20:00,0.0,2.98645806312561,0.0,299.863311767578
27726,2018-07-17 18:30:00,24.2080192565917,4.03004884719848,128.59905850653,289.057800292968
27727,2018-07-17 18:40:00,213.713897705078,4.8324589729309,295.881931046775,285.725402832031
27728,2018-07-17 18:50:00,161.4375,4.58199501037597,239.55991064588,283.34521484375
27729,2018-07-17 19:00:00,216.465103149414,4.83443784713745,296.343904120105,284.843505859375
27730,2018-07-17 19:10:00,215.434906005859,4.8278431892395,294.805439634212,278.260589599609
27731,2018-07-17 19:20:00,179.728195190429,4.5722222328186,237.445198436338,282.251800537109
27732,2018-07-17 19:30:00,232.046203613281,4.85286712646484,300.659593949181,282.931488037109
27733,2018-07-17 19:40:00,148.000396728515,4.32035684585571,184.912558076286,282.211486816406
27734,2018-07-17 19:50:00,258.052795410156,4.97040796279907,328.762957573443,282.064514160156
27735,2018-07-17 20:00:00,161.655700683593,4.41366577148437,203.945840696564,277.838714599609
27736,2018-07-17 20:10:00,122.410202026367,4.25016498565673,170.90745027083,266.885589599609
27737,2018-07-17 20:20:00,138.271697998046,4.40863800048828,202.907799123169,274.71011352539
27738,2018-07-17 20:30:00,129.448303222656,4.3418869972229,189.261440627834,273.329986572265
27739,2018-07-17 20:40:00,141.117599487304,4.45350217819213,212.222008848003,268.64599609375
27740,2018-07-17 20:50:00,181.439895629882,4.71757221221923,269.52746501908,273.109191894531
27741,2018-07-17 21:00:00,272.818695068359,5.07151317596435,353.764304939896,274.613800048828
27742,2018-07-17 21:10:00,308.213714599609,5.22342205047607,392.843365581805,277.095703125
27743,2018-07-17 21:20:00,401.554595947265,5.66660690307617,518.228902188381,274.646392822265
27744,2018-07-17 21:30:00,775.523315429687,6.68763589859008,881.365440702719,274.677703857421
27745,2018-07-17 21:40:00,727.377319335937,6.54825782775878,824.997156449541,274.732513427734
27746,2018-07-17 21:50:00,960.81201171875,7.2502589225769,1132.74602148792,277.016693115234
27747,2018-07-17 22:00:00,791.192810058593,6.90491199493408,973.751701967779,281.907012939453
27748,2018-07-17 22:10:00,580.686096191406,6.2639570236206,716.714592228371,280.841003417968
27749,2018-07-17 22:20:00,641.573120117187,6.21610689163208,699.352613357629,278.333312988281
27750,2018-07-17 22:30:00,261.36489868164,4.95991802215576,326.213496065165,289.730712890625
27751,2018-07-17 22:40:00,204.411895751953,4.87145519256591,305.036996081943,299.427093505859
27752,2018-07-17 22:50:00,8.37912368774414,3.1749939918518,24.0496395139962,294.303192138671
27753,2018-07-17 23:00:00,25.4314498901367,3.85987591743469,102.666956828642,276.185089111328
27754,2018-07-17 23:10:00,133.35090637207,4.28473091125488,177.771545367156,284.883087158203
27755,2018-07-17 23:20:00,246.231903076171,5.08205699920654,356.417100055006,287.768890380859
27756,2018-07-17 23:30:00,176.78759765625,4.65204095840454,254.89388047224,290.117004394531
27757,2018-07-17 23:40:00,379.909210205078,5.63118410110473,507.541029798008,297.205688476562
27758,2018-07-17 23:50:00,224.785095214843,4.92874813079833,318.68637551549,295.923889160156
27759,2018-07-18 00:00:00,431.064086914062,5.74867916107177,543.463685899467,291.768493652343
27760,2018-07-18 00:10:00,689.512878417968,6.75356101989746,908.805246594275,298.667388916015
27761,2018-07-18 00:20:00,768.559875488281,6.91125679016113,976.534969172557,303.030609130859
27762,2018-07-18 00:30:00,876.29541015625,7.01955795288085,1024.81741603152,305.744384765625
27763,2018-07-18 00:40:00,774.962280273437,6.66800212860107,873.290821165855,302.863800048828
27764,2018-07-18 00:50:00,663.423095703125,6.3228850364685,738.434795109278,296.72671508789
27765,2018-07-18 01:00:00,928.923889160156,7.00846290588378,1019.80304128311,293.953186035156
27766,2018-07-18 01:10:00,774.029418945312,6.63530492782592,859.942031022865,289.049285888671
27767,2018-07-18 01:20:00,1269.92895507812,7.62057209014892,1320.78235009201,285.988494873046
27768,2018-07-18 01:30:00,1640.17700195312,8.23616218566894,1667.99708969688,295.296905517578
27769,2018-07-18 01:40:00,998.140991210937,7.11960887908935,1070.75374597274,284.231414794921
27770,2018-07-18 01:50:00,1672.95300292968,8.05282402038574,1560.39044258976,280.063110351562
27771,2018-07-18 02:00:00,1996.77099609375,8.60878753662109,1895.49093636323,275.454315185546
27772,2018-07-18 02:10:00,1211.92797851562,7.55912113189697,1288.54451626333,276.65478515625
27773,2018-07-18 02:20:00,715.604187011718,6.3104829788208,733.832389670921,277.512786865234
27774,2018-07-18 02:30:00,49.5973281860351,3.34520411491394,36.5798021535275,290.165313720703
27775,2018-07-18 02:40:00,0.0,2.63436198234558,0.0,290.03921508789
27776,2018-07-18 02:50:00,182.12710571289,4.91699314117431,315.866350954363,270.949493408203
27777,2018-07-18 03:00:00,313.56640625,5.37829303741455,434.660507115789,282.709899902343
27778,2018-07-18 03:10:00,101.05110168457,4.07590913772583,137.222847238072,292.057403564453
27779,2018-07-18 03:20:00,131.151992797851,4.4089708328247,202.976471575412,306.067810058593
27780,2018-07-18 03:30:00,149.703903198242,4.37009096145629,194.996951626006,309.682189941406
27781,2018-07-18 03:40:00,35.9230499267578,3.73191905021667,82.2778492925399,308.92739868164
27782,2018-07-18 03:50:00,9.82606697082519,3.12474489212036,21.2367395966612,322.562408447265
27783,2018-07-18 04:00:00,0.0,2.90479207038879,0.0,345.764587402343
27784,2018-07-18 04:10:00,0.0,3.42862510681152,44.4135619931039,326.83609008789
27785,2018-07-18 04:20:00,215.384201049804,4.95069694519042,323.979209097858,324.781707763671
27786,2018-07-18 04:30:00,197.704696655273,4.74503707885742,275.745558664573,327.843688964843
27787,2018-07-18 04:40:00,93.5766983032226,4.04147481918334,130.738687829171,335.074890136718
27788,2018-07-18 04:50:00,52.8328590393066,3.76462411880493,87.2399752464153,311.328002929687
27789,2018-07-18 05:00:00,116.254402160644,4.01959705352783,126.646995660876,286.438110351562
27790,2018-07-18 05:10:00,292.184692382812,5.17625617980957,380.509638432577,279.689697265625
27791,2018-07-18 05:20:00,263.90689086914,5.04744005203247,347.74013824991,279.611206054687
27792,2018-07-18 05:30:00,279.151489257812,5.05946588516235,350.743893387001,289.23208618164
27793,2018-07-18 05:40:00,48.5256881713867,3.6948709487915,76.8635211992805,307.756713867187
27794,2018-07-18 05:50:00,24.7316799163818,3.2585060596466,29.6182245386126,321.575286865234
27795,2018-07-18 06:00:00,0.0,2.13345599174499,0.0,315.585784912109
27796,2018-07-18 06:10:00,0.0,1.74837100505828,0.0,354.098205566406
27797,2018-07-18 06:20:00,0.0,0.963293671607971,0.0,343.225891113281
27798,2018-07-18 06:30:00,0.0,2.1533830165863,0.0,343.86880493164
27799,2018-07-18 06:40:00,0.0,3.22573089599609,27.2997436644509,359.148406982421
27800,2018-07-18 06:50:00,0.0,2.7298719882965,0.0,341.225402832031
27801,2018-07-18 07:00:00,0.0,2.56593704223632,0.0,342.141815185546
27802,2018-07-18 07:10:00,0.0,1.44866502285003,0.0,315.292388916015
27803,2018-07-18 07:20:00,0.0,1.58760404586791,0.0,328.472412109375
27804,2018-07-18 07:30:00,0.0,1.55698299407958,0.0,345.209991455078
27805,2018-07-18 07:40:00,0.0,0.871270477771759,0.0,313.000396728515
27806,2018-07-18 07:50:00,0.0,1.07690596580505,0.0,339.942108154296
27807,2018-07-18 08:00:00,0.0,1.49673402309417,0.0,342.180603027343
27808,2018-07-18 08:10:00,0.0,1.15914797782897,0.0,350.505615234375
27809,2018-07-18 08:20:00,0.0,1.35384798049926,0.0,75.5208663940429
27810,2018-07-18 08:30:00,0.0,0.948510289192199,0.0,56.7213592529296
27811,2018-07-18 08:40:00,0.0,1.86207199096679,0.0,0.336786687374115
27812,2018-07-18 08:50:00,0.0,2.62981700897216,0.0,352.077911376953
27813,2018-07-18 09:00:00,0.0,1.549281001091,0.0,347.990295410156
27814,2018-07-18 09:10:00,0.0,1.01601099967956,0.0,14.3683900833129
27815,2018-07-18 09:20:00,0.0,1.13328194618225,0.0,17.1518592834472
27816,2018-07-18 09:30:00,0.0,1.14866399765014,0.0,69.5088577270507
27817,2018-07-18 09:40:00,0.0,2.0657320022583,0.0,10.0518903732299
27818,2018-07-18 09:50:00,0.0,2.66946291923522,0.0,1.17947995662689
27819,2018-07-18 10:00:00,0.0,1.90973305702209,0.0,8.49847316741943
27820,2018-07-18 10:10:00,0.0,0.964804112911224,0.0,88.5882263183593
27821,2018-07-18 10:20:00,0.0,1.09847998619079,0.0,66.6398010253906
27822,2018-07-18 10:30:00,0.0,1.509202003479,0.0,34.4771308898925
27823,2018-07-18 10:40:00,0.0,1.29670894145965,0.0,16.9019508361816
27824,2018-07-18 10:50:00,0.0,1.07813799381256,0.0,2.49432611465454
27825,2018-07-18 11:00:00,0.0,1.34180700778961,0.0,359.987396240234
27826,2018-07-18 11:10:00,0.0,1.6399940252304,0.0,334.811096191406
27827,2018-07-18 11:20:00,0.0,1.42430305480957,0.0,357.28091430664
27828,2018-07-18 11:30:00,0.0,2.1863420009613,0.0,346.02359008789
27829,2018-07-18 11:40:00,0.0,2.24630808830261,0.0,325.223602294921
27830,2018-07-18 11:50:00,0.0,2.52184796333312,0.0,315.98779296875
27831,2018-07-18 12:00:00,0.0,3.27688002586364,30.993164725417,317.493103027343
27832,2018-07-18 12:10:00,0.0,2.49096703529357,0.0,293.945495605468
27833,2018-07-18 12:20:00,0.0,3.02363991737365,16.8011850114317,276.894989013671
